material,diameter,thickness,target_angle,result
普通钢,285,4,50,2
铝合金,220,43,100,0
高强钢,160,10,165,0
不锈钢,280,38,160,0
铝合金,45,6,95,2
不锈钢,340,33,95,2
高强钢,165,31,95,1
不锈钢,345,34,155,1
普通钢,185,34,70,1
普通钢,370,20,55,2
不锈钢,155,11,70,0
高强钢,345,33,40,2
高强钢,420,16,35,1
不锈钢,465,37,115,2
不锈钢,390,29,140,1
铝合金,300,42,110,2
不锈钢,315,37,55,1
铝合金,90,6,140,1
普通钢,305,19,80,2
普通钢,440,36,160,1
不锈钢,330,32,15,1
高强钢,455,22,30,0
铝合金,75,8,45,0
高强钢,120,29,170,2
不锈钢,170,21,50,0
不锈钢,140,9,160,0
不锈钢,460,17,30,1
普通钢,435,38,85,1
不锈钢,170,18,60,2
铝合金,460,40,165,0
普通钢,275,30,85,1
普通钢,75,11,165,2
普通钢,430,11,170,2
普通钢,405,4,135,2
不锈钢,410,36,40,1
普通钢,210,28,45,2
高强钢,395,15,85,0
高强钢,230,24,155,2
普通钢,325,17,80,1
高强钢,215,44,130,1
普通钢,205,44,165,0
高强钢,340,18,55,2
高强钢,385,36,60,0
不锈钢,215,22,40,2
普通钢,395,26,125,2
高强钢,280,21,100,0
普通钢,240,36,150,2
不锈钢,175,47,35,0
不锈钢,360,5,85,1
不锈钢,450,22,150,2
高强钢,225,38,115,0
不锈钢,125,6,25,0
不锈钢,300,26,140,2
普通钢,415,7,145,2
铝合金,475,32,145,2
普通钢,105,9,15,0
不锈钢,435,15,145,2
铝合金,425,29,140,1
不锈钢,195,42,115,2
铝合金,65,10,85,1
不锈钢,375,28,60,2
普通钢,455,36,100,2
普通钢,165,6,25,2
普通钢,385,11,30,0
高强钢,275,9,90,1
普通钢,400,40,115,2
普通钢,475,43,120,2
不锈钢,365,43,125,0
高强钢,400,18,115,2
不锈钢,200,23,55,1
不锈钢,325,17,140,0
不锈钢,435,14,115,1
不锈钢,350,35,95,0
铝合金,155,29,80,1
高强钢,160,45,140,2
高强钢,245,16,110,1
不锈钢,300,35,155,0
高强钢,260,12,35,1
普通钢,180,43,85,1
普通钢,315,20,65,0
高强钢,460,7,175,2
不锈钢,220,36,40,0
不锈钢,110,5,105,0
普通钢,245,34,35,0
普通钢,105,28,30,2
铝合金,30,9,65,1
铝合金,380,45,155,0
不锈钢,465,16,150,2
普通钢,300,46,155,0
不锈钢,385,4,70,0
不锈钢,445,9,145,1
铝合金,350,31,60,2
铝合金,105,10,145,1
不锈钢,325,36,170,1
普通钢,210,20,80,1
高强钢,405,36,15,2
普通钢,385,9,100,2
普通钢,150,42,80,0
普通钢,450,7,100,1
普通钢,320,35,125,2
高强钢,470,37,125,0
不锈钢,170,21,60,2
铝合金,430,23,45,2
铝合金,340,20,175,2
高强钢,325,24,25,0
铝合金,460,25,40,1
普通钢,75,12,110,2
高强钢,450,38,20,2
不锈钢,290,26,125,1
普通钢,100,22,35,1
不锈钢,385,29,140,2
高强钢,425,38,45,2
铝合金,300,2,75,2
不锈钢,280,44,90,0
高强钢,125,13,40,1
铝合金,245,13,70,0
不锈钢,40,7,35,0
高强钢,430,28,20,0
高强钢,140,41,95,2
不锈钢,450,36,135,2
铝合金,215,12,140,2
高强钢,295,7,85,2
铝合金,75,16,50,1
铝合金,25,2,120,2
不锈钢,325,31,155,1
铝合金,380,17,85,0
普通钢,175,25,105,0
不锈钢,330,14,85,2
不锈钢,415,22,50,2
铝合金,245,41,20,2
铝合金,470,11,25,0
高强钢,255,34,45,0
高强钢,185,35,150,2
普通钢,325,8,105,1
高强钢,335,4,55,0
铝合金,460,10,165,0
普通钢,155,34,160,0
铝合金,440,22,55,2
高强钢,120,8,90,2
铝合金,315,8,165,1
铝合金,115,14,105,0
铝合金,115,7,175,0
不锈钢,340,21,145,0
普通钢,435,23,100,0
铝合金,45,4,115,0
铝合金,400,5,15,1
铝合金,370,19,50,0
普通钢,355,25,35,2
铝合金,395,15,25,2
铝合金,25,3,100,1
不锈钢,155,41,165,2
铝合金,415,13,110,2
普通钢,270,38,170,0
铝合金,330,12,40,2
普通钢,120,17,70,1
普通钢,130,14,75,2
铝合金,330,35,130,2
铝合金,140,40,175,2
铝合金,65,7,115,1
铝合金,375,37,90,0
铝合金,225,13,170,0
普通钢,370,11,100,0
高强钢,205,4,100,0
铝合金,315,15,120,1
普通钢,385,45,50,0
普通钢,320,10,70,1
不锈钢,325,6,130,0
铝合金,195,13,150,1
不锈钢,330,30,120,2
高强钢,340,37,125,0
高强钢,320,6,20,0
普通钢,210,31,150,1
不锈钢,310,33,115,1
高强钢,325,33,50,2
不锈钢,210,45,45,1
铝合金,355,18,15,2
铝合金,130,8,45,1
不锈钢,350,35,45,1
铝合金,365,20,60,0
普通钢,30,6,75,2
高强钢,110,3,95,1
铝合金,250,39,35,1
铝合金,270,3,75,1
不锈钢,475,30,50,0
不锈钢,400,5,110,1
普通钢,460,5,65,1
普通钢,275,34,100,2
铝合金,135,25,135,0
铝合金,90,21,140,1
普通钢,240,30,95,2
普通钢,390,4,35,0
铝合金,370,22,100,1
铝合金,110,18,55,0
高强钢,210,4,155,2
不锈钢,290,37,120,0
高强钢,280,23,160,1
不锈钢,390,38,15,0
不锈钢,235,9,160,2
铝合金,395,9,125,0
高强钢,100,23,70,2
铝合金,170,30,100,2
铝合金,375,2,50,1
铝合金,220,9,170,2
高强钢,145,10,130,1
高强钢,475,19,40,0
普通钢,235,40,165,2
铝合金,150,28,165,0
高强钢,285,33,30,2
高强钢,420,11,145,2
高强钢,365,10,165,1
铝合金,225,19,145,1
不锈钢,460,9,105,1
普通钢,115,11,110,0
铝合金,430,37,35,0
高强钢,300,12,85,0
普通钢,130,28,70,2
铝合金,105,29,70,0
铝合金,360,32,125,0
不锈钢,155,43,170,1
普通钢,155,39,35,0
普通钢,290,10,95,1
高强钢,260,28,160,1
铝合金,195,2,30,2
普通钢,370,29,165,2
普通钢,380,43,140,2
高强钢,475,39,170,0
不锈钢,105,31,175,1
高强钢,365,17,60,0
铝合金,435,11,35,1
铝合金,270,47,75,0
铝合金,215,23,85,0
高强钢,445,42,80,2
高强钢,380,26,120,1
普通钢,390,36,30,2
高强钢,160,41,95,0
高强钢,350,27,20,2
不锈钢,200,47,80,2
不锈钢,310,34,150,0
普通钢,470,45,85,2
高强钢,295,10,25,0
普通钢,455,11,20,1
高强钢,185,42,75,1
不锈钢,310,22,35,0
不锈钢,260,9,135,0
不锈钢,150,44,100,2
高强钢,245,27,175,0
普通钢,420,21,175,1
高强钢,160,47,150,0
普通钢,325,45,165,1
不锈钢,345,47,100,1
高强钢,420,33,75,1
普通钢,175,29,140,1
不锈钢,300,6,55,1
高强钢,225,41,115,0
普通钢,370,47,145,0
普通钢,130,32,25,2
铝合金,380,25,100,2
高强钢,100,14,140,1
高强钢,95,14,55,0
不锈钢,440,8,55,0
高强钢,420,36,20,2
铝合金,360,37,40,0
不锈钢,300,6,105,0
普通钢,440,21,80,1
不锈钢,150,25,115,1
普通钢,285,28,120,1
高强钢,195,27,120,2
普通钢,465,41,145,0
铝合金,335,3,135,1
普通钢,430,44,150,1
高强钢,340,32,170,2
不锈钢,380,38,60,1
高强钢,430,11,100,2
不锈钢,205,38,100,2
高强钢,285,36,140,0
普通钢,355,2,130,2
铝合金,350,28,130,2
不锈钢,410,29,100,2
高强钢,390,13,175,1
铝合金,305,26,135,0
高强钢,95,4,15,0
不锈钢,155,28,175,0
普通钢,125,33,55,2
铝合金,350,26,50,0
不锈钢,170,39,115,0
不锈钢,85,17,75,0
高强钢,265,38,145,1
不锈钢,455,40,50,2
铝合金,200,10,70,0
铝合金,135,36,165,0
不锈钢,310,40,35,0
高强钢,100,29,175,2
高强钢,145,36,100,2
高强钢,280,46,80,1
不锈钢,315,30,155,2
铝合金,190,21,95,0
高强钢,430,6,160,2
不锈钢,395,36,75,2
普通钢,255,16,20,0
普通钢,435,43,25,0
不锈钢,345,37,80,2
普通钢,215,30,25,1
高强钢,200,22,105,2
普通钢,260,7,105,2
铝合金,60,11,20,0
不锈钢,180,3,125,2
不锈钢,180,33,170,1
不锈钢,460,17,30,2
不锈钢,295,27,155,2
铝合金,365,4,130,1
普通钢,385,8,70,0
高强钢,235,33,125,2
高强钢,270,22,105,2
不锈钢,265,19,70,0
高强钢,230,6,90,0
铝合金,215,38,30,2
高强钢,160,10,45,1
铝合金,195,31,130,0
不锈钢,85,7,115,2
高强钢,465,2,65,0
高强钢,120,30,35,2
铝合金,265,30,140,1
高强钢,455,36,165,2
高强钢,405,45,155,0
铝合金,260,37,165,0
铝合金,120,32,155,0
铝合金,160,8,125,2
普通钢,330,22,90,0
普通钢,345,41,50,0
普通钢,405,11,155,2
普通钢,335,31,175,0
铝合金,440,33,20,0
不锈钢,300,25,100,0
普通钢,225,5,105,0
铝合金,305,30,110,2
高强钢,305,21,160,1
高强钢,300,41,105,2
铝合金,230,30,120,1
铝合金,435,12,150,0
高强钢,430,37,135,0
普通钢,140,3,155,0
普通钢,345,17,100,2
普通钢,360,10,55,2
普通钢,355,31,15,2
不锈钢,120,19,40,2
高强钢,160,43,85,2
铝合金,195,39,105,2
铝合金,435,11,130,0
普通钢,70,3,95,0
普通钢,355,34,75,2
铝合金,395,37,125,0
普通钢,170,43,130,0
不锈钢,285,46,165,2
高强钢,35,4,90,2
铝合金,155,31,75,2
普通钢,375,45,135,0
普通钢,240,16,35,2
高强钢,450,21,85,2
铝合金,235,45,30,0
高强钢,205,38,110,2
高强钢,255,12,15,1
不锈钢,185,31,30,0
高强钢,340,9,135,2
不锈钢,255,3,120,2
普通钢,245,15,90,2
铝合金,55,15,145,0
铝合金,195,28,95,2
不锈钢,465,6,30,2
铝合金,310,22,75,2
不锈钢,435,47,110,0
铝合金,100,7,120,0
不锈钢,420,22,60,1
高强钢,470,43,70,1
高强钢,220,9,70,0
不锈钢,90,20,150,0
普通钢,390,47,75,0
不锈钢,265,10,145,0
不锈钢,465,28,145,0
普通钢,160,18,110,2
普通钢,310,42,125,2
不锈钢,375,21,85,2
普通钢,165,15,165,0
高强钢,300,4,145,2
不锈钢,140,4,175,2
普通钢,250,21,70,2
普通钢,265,32,25,2
不锈钢,445,24,35,1
普通钢,135,13,175,0
不锈钢,90,19,85,2
不锈钢,340,21,65,2
铝合金,320,17,160,1
铝合金,450,13,110,0
不锈钢,35,9,95,0
高强钢,90,4,145,2
不锈钢,435,28,175,0
不锈钢,265,43,170,1
铝合金,410,28,90,2
高强钢,385,26,85,2
铝合金,190,34,170,1
高强钢,60,12,150,0
铝合金,425,41,160,0
普通钢,140,30,80,2
不锈钢,425,20,130,2
高强钢,475,27,35,0
高强钢,230,37,150,2
普通钢,300,9,90,0
高强钢,240,35,105,2
不锈钢,435,39,85,2
普通钢,115,29,95,0
不锈钢,320,46,60,0
高强钢,370,40,105,2
不锈钢,460,7,105,0
普通钢,45,2,55,2
不锈钢,435,28,50,0
铝合金,100,8,20,0
不锈钢,395,23,175,2
普通钢,75,20,85,1
高强钢,420,45,150,2
高强钢,455,29,35,0
高强钢,250,37,105,0
普通钢,445,15,130,1
铝合金,380,12,130,0
不锈钢,265,11,70,2
铝合金,355,26,115,2
铝合金,360,23,125,2
高强钢,250,25,105,1
不锈钢,475,22,125,2
不锈钢,50,8,150,0
普通钢,385,26,165,0
普通钢,290,19,95,0
铝合金,40,5,130,2
普通钢,440,35,110,1
高强钢,425,18,65,2
铝合金,235,34,100,2
普通钢,265,23,140,2
不锈钢,135,9,140,1
普通钢,135,6,35,2
不锈钢,425,46,15,2
高强钢,285,22,100,2
铝合金,250,34,15,2
铝合金,235,13,170,1
普通钢,450,12,90,1
高强钢,155,3,175,2
普通钢,410,43,65,1
不锈钢,175,45,140,1
普通钢,150,12,105,2
铝合金,405,40,85,2
铝合金,135,33,70,1
不锈钢,210,2,80,2
普通钢,300,12,110,2
铝合金,85,15,150,2
铝合金,470,15,155,2
不锈钢,280,23,115,2
普通钢,295,22,95,0
不锈钢,390,26,130,0
不锈钢,205,38,75,0
普通钢,355,4,35,2
铝合金,190,35,35,0
高强钢,345,9,125,1
高强钢,400,26,60,0
普通钢,270,39,20,0
铝合金,450,36,105,2
不锈钢,165,6,75,0
铝合金,235,13,30,0
高强钢,350,28,130,1
铝合金,415,45,90,1
普通钢,235,40,140,2
铝合金,190,26,165,2
高强钢,435,24,50,0
铝合金,220,32,125,1
高强钢,280,43,165,1
铝合金,450,40,25,2
不锈钢,215,10,45,0
不锈钢,215,18,130,1
普通钢,145,19,65,2
铝合金,210,14,135,2
不锈钢,200,9,135,2
高强钢,185,25,140,1
高强钢,80,20,35,2
铝合金,250,9,75,1
铝合金,285,45,115,2
不锈钢,450,45,170,1
普通钢,125,36,15,2
高强钢,195,7,110,0
铝合金,200,16,125,0
普通钢,175,47,155,2
普通钢,465,38,140,2
不锈钢,410,32,75,2
不锈钢,145,42,100,0
铝合金,105,31,70,0
普通钢,155,22,60,0
铝合金,190,14,50,0
不锈钢,130,9,20,0
不锈钢,375,13,120,2
普通钢,405,42,65,1
不锈钢,385,14,35,0
不锈钢,310,35,120,1
普通钢,265,45,50,1
铝合金,230,24,55,2
铝合金,75,6,95,0
高强钢,460,32,170,1
普通钢,135,29,155,1
铝合金,365,4,35,1
普通钢,420,17,85,2
高强钢,345,28,160,2
铝合金,165,32,135,0
铝合金,105,14,135,2
普通钢,395,37,85,1
高强钢,270,20,30,2
普通钢,85,17,125,0
高强钢,370,22,105,1
普通钢,290,14,55,2
不锈钢,410,43,15,2
普通钢,470,36,55,0
普通钢,115,8,65,1
普通钢,220,29,115,2
普通钢,320,4,105,1
普通钢,270,34,130,0
不锈钢,470,41,150,0
高强钢,155,44,120,0
铝合金,265,2,80,0
不锈钢,260,34,145,2
高强钢,345,10,155,1
铝合金,435,15,115,0
不锈钢,460,33,75,0
不锈钢,365,26,45,2
不锈钢,475,32,45,2
高强钢,445,38,30,2
铝合金,155,27,30,0
高强钢,335,26,50,0
不锈钢,405,18,25,2
普通钢,135,40,115,2
高强钢,310,9,95,2
高强钢,315,21,140,2
不锈钢,255,18,105,1
不锈钢,370,10,75,1
高强钢,70,17,145,1
普通钢,440,16,145,2
普通钢,150,19,55,2
铝合金,125,35,135,0
普通钢,20,5,135,1
高强钢,180,14,70,1
铝合金,410,28,100,0
普通钢,405,44,100,0
高强钢,430,42,20,0
普通钢,215,37,135,2
普通钢,295,3,160,2
高强钢,460,39,70,2
铝合金,330,40,155,1
普通钢,210,33,50,0
铝合金,235,37,30,0
铝合金,285,40,55,1
高强钢,75,20,115,2
高强钢,385,12,170,2
普通钢,245,30,45,1
不锈钢,395,21,150,2
普通钢,340,36,25,2
普通钢,295,44,55,0
普通钢,100,19,115,1
不锈钢,460,42,20,1
不锈钢,470,30,80,2
铝合金,390,27,175,2
铝合金,110,17,145,1
高强钢,190,9,20,0
高强钢,250,29,35,2
不锈钢,335,40,165,0
不锈钢,460,44,30,2
高强钢,205,8,165,1
高强钢,430,43,145,1
高强钢,265,46,60,2
铝合金,400,36,20,2
不锈钢,240,43,60,0
高强钢,230,7,60,2
普通钢,335,14,75,2
高强钢,205,7,85,2
铝合金,155,7,45,0
高强钢,465,10,90,0
普通钢,120,7,100,2
普通钢,240,43,135,2
普通钢,305,13,155,2
不锈钢,465,21,120,1
高强钢,245,47,145,0
普通钢,320,5,35,1
普通钢,435,43,80,1
铝合金,315,18,85,2
铝合金,290,34,115,0
普通钢,260,4,165,0
不锈钢,475,7,175,2
不锈钢,185,39,70,0
铝合金,315,45,175,0
不锈钢,170,5,90,2
铝合金,410,43,105,2
普通钢,205,28,135,2
不锈钢,420,13,115,2
铝合金,85,3,40,1
普通钢,320,12,85,0
高强钢,335,34,160,1
不锈钢,355,16,70,1
铝合金,205,9,140,0
不锈钢,375,6,85,2
普通钢,90,11,125,0
普通钢,130,16,25,2
不锈钢,40,2,110,1
普通钢,465,12,40,1
不锈钢,360,41,30,1
铝合金,315,38,155,2
不锈钢,70,15,155,2
普通钢,65,3,175,2
不锈钢,105,17,100,2
铝合金,340,11,30,1
不锈钢,400,36,65,0
铝合金,175,31,135,0
不锈钢,335,3,40,2
不锈钢,105,4,125,1
铝合金,280,45,170,1
不锈钢,40,8,150,0
普通钢,470,2,50,1
高强钢,405,40,50,2
不锈钢,125,31,170,1
普通钢,305,40,30,0
不锈钢,165,7,150,2
不锈钢,450,40,30,2
铝合金,235,19,60,0
不锈钢,220,27,115,0
高强钢,175,31,125,0
高强钢,260,47,60,2
普通钢,185,36,50,1
普通钢,355,32,15,0
不锈钢,245,8,175,0
铝合金,255,37,45,2
铝合金,325,12,85,2
不锈钢,110,14,175,1
普通钢,45,4,55,2
不锈钢,185,13,20,2
普通钢,45,2,90,0
铝合金,235,25,30,2
高强钢,370,40,150,0
不锈钢,270,39,35,0
高强钢,425,19,170,2
铝合金,240,21,85,0
铝合金,230,17,15,0
不锈钢,340,26,145,2
普通钢,220,27,100,0
不锈钢,420,28,135,1
高强钢,265,31,130,2
普通钢,390,39,95,2
普通钢,170,15,35,0
铝合金,450,21,20,1
铝合金,205,18,145,0
普通钢,255,23,50,2
